iter,method,coef,se,CI_left,CI_right
1,Tlearner,1.28656092090601,0.0317561611086,1.2243199888459,1.34880185296611
1,Rlearner,1.26903977109799,0.0349025942370042,1.20063194342645,1.33744759876953
1,intercept,1.39399199677855,0.0470341004129587,1.30180515996915,1.48617883358795
1,AIPW,1.2624890445876,0.0568420057520137,1.15107871331365,1.37389937586155
2,Tlearner,1.32727906936644,0.0304329221980829,1.26763163791389,1.386926500819
2,Rlearner,1.34081761213954,0.032028849397392,1.27804222085439,1.40359300342469
2,intercept,1.46818990972377,0.0434972266661751,1.38293534545806,1.55344447398947
2,AIPW,1.27086674383725,0.10425310388598,1.06653066022073,1.47520282745378
3,Tlearner,1.28922629392131,0.0314843752542539,1.22751805234723,1.35093453549539
3,Rlearner,1.27770757976348,0.0336491635692339,1.21175643105789,1.34365872846908
3,intercept,1.41050615455071,0.0474580599020832,1.31748835714263,1.50352395195879
3,AIPW,1.08056836898767,0.229525983978863,0.630697440389102,1.53043929758625
4,Tlearner,1.30984945188482,0.0310634892006854,1.24896613181733,1.37073277195232
4,Rlearner,1.31350608509884,0.0325813598874379,1.24964779315213,1.37736437704556
4,intercept,1.46493256354943,0.044712009448378,1.3772970250306,1.55256810206825
4,AIPW,1.38207125045414,0.0598777801289299,1.26471080140143,1.49943169950684
5,Tlearner,1.30247161580043,0.0305863783360428,1.24252341584427,1.36241981575659
5,Rlearner,1.29359769482336,0.0343124272415547,1.22634657320776,1.36084881643896
5,intercept,1.46055869565213,0.043810347645962,1.37469041426605,1.54642697703822
5,AIPW,1.24666551736209,0.0381181697966537,1.17195390456065,1.32137713016354
6,Tlearner,1.31635907793247,0.030979898437957,1.25563959274936,1.37707856311557
6,Rlearner,1.3152970811609,0.0341290171100938,1.24840543679736,1.38218872552443
6,intercept,1.37427494177573,0.0446132630263237,1.28683294624413,1.46171693730732
6,AIPW,1.24949154635757,0.0687333426304778,1.11477419480184,1.38420889791331
7,Tlearner,1.31713286718894,0.0308721998586898,1.25662446734238,1.37764126703549
7,Rlearner,1.31236796681133,0.0340082093513312,1.24571310130402,1.37902283231864
7,intercept,1.43845800202615,0.044101209259703,1.35201963187713,1.52489637217516
7,AIPW,1.55108538791313,0.2390101074641,1.0826255772835,2.01954519854277
8,Tlearner,1.31023078665266,0.0305507434921254,1.25035242970717,1.37010914359815
8,Rlearner,1.32798164122136,0.0323507409297047,1.26457535412596,1.39138792831677
8,intercept,1.45416551846948,0.0450086355317481,1.36594859282725,1.54238244411171
8,AIPW,1.2376396261972,0.128332829432139,0.986107280510208,1.48917197188419
9,Tlearner,1.30920459269561,0.0302892402141966,1.24983877275671,1.36857041263452
9,Rlearner,1.29523661417437,0.0325414930452365,1.23145645980255,1.35901676854619
9,intercept,1.36641779690913,0.0434765605656898,1.28120373820037,1.45163185561788
9,AIPW,1.2900189144712,0.0668984571683468,1.15889793842124,1.42113989052116
10,Tlearner,1.28794225637696,0.0316531579519841,1.22590320679411,1.3499813059598
10,Rlearner,1.31114590415587,0.0342018244788839,1.2441115599717,1.37818024834005
10,intercept,1.32736876547483,0.0468496819275538,1.23554338889682,1.41919414205283
10,AIPW,1.24962658978583,0.0759923939176244,1.10068149770728,1.39857168186437
11,Tlearner,1.29302700912616,0.0298797276386221,1.23446381908659,1.35159019916572
