iter,method,coef,se,CI_left,CI_right
1,Tlearner,0.999211864830492,0.0443011771973099,0.912383153051037,1.08604057660995
1,Rlearner,0.997063980835055,0.0435412333532053,0.911724731620319,1.08240323004979
1,intercept,1.00052570379956,0.046347644617981,0.909684320348319,1.0913670872508
1,AIPW,0.99746441406813,0.0447207468634155,0.909811750215836,1.08511707792042
3,Tlearner,1.04678355420157,0.0449563856744214,0.958670657404614,1.13489645099853
3,Rlearner,1.04684610021364,0.0448197286752144,0.959001046213364,1.13469115421392
3,intercept,1.03635573251894,0.0467318831293772,0.94476124158536,1.12795022345252
3,AIPW,1.04821709146752,0.0453956054736646,0.959241704739136,1.1371924781959
4,Tlearner,0.988122408544887,0.0450930188132751,0.899741715716681,1.07650310137309
4,Rlearner,0.990193060245306,0.0454477990544999,0.901117010921872,1.07926910956874
4,intercept,1.00362917281494,0.0482205714673003,0.909116852739029,1.09814149289085
4,AIPW,0.984776531891909,0.0463885189828618,0.8938550346855,1.07569802909832
5,Tlearner,0.969795979160021,0.0423776331411695,0.886737344453278,1.05285461386676
5,Rlearner,0.967806729248314,0.0426755294046363,0.884164228594047,1.05144922990258
5,intercept,0.958263415903923,0.0452763135083368,0.869521841427583,1.04700499038026
5,AIPW,0.968681270637819,0.0433281268669149,0.883758141978666,1.05360439929697
6,Tlearner,1.01323335885438,0.0459957381348887,0.923083368667662,1.1033833490411
6,Rlearner,1.00967318139893,0.0454300292124272,0.920631960325971,1.09871440247189
6,intercept,1.02104140772741,0.0485434534343577,0.925896238996064,1.11618657645875
6,AIPW,1.0108912460088,0.0463017954640053,0.920139726899352,1.10164276511825
7,Tlearner,0.967900780885455,0.0457365806579987,0.878258730019766,1.05754283175114
7,Rlearner,0.972883024077273,0.0450807703608175,0.88452633777475,1.0612397103798
7,intercept,0.969668475637279,0.047493569426077,0.876581079562168,1.06275587171239
7,AIPW,0.968574514836628,0.046246814898619,0.877930757635335,1.05921827203792
8,Tlearner,0.979178427531033,0.0463261300518371,0.888380881086314,1.06997597397575
