iter,method,coef,se,CI_left,CI_right
1,Tlearner,1.06270505761819,0.0150031239431144,1.0332994750341,1.09211064020229
1,Rlearner,1.06553969065068,0.0153193227571493,1.03551436977912,1.09556501152223
1,intercept,1.06553969065068,0.0153193227571493,1.03551381804666,1.09556556325469
1,AIPW,1.06734868352964,0.0155419311901308,1.03688649839698,1.0978108686623
2,Tlearner,1.06161875291011,0.0148398613320903,1.03253315916365,1.09070434665658
2,Rlearner,1.0671036446322,0.0151947004625671,1.03732257896969,1.09688471029471
2,intercept,1.0671036446322,0.0151947004625671,1.03732203172557,1.09688525753883
2,AIPW,1.07766841078683,0.016983914079289,1.04437993919142,1.11095688238223
3,Tlearner,1.05905443102299,0.0152422870803892,1.02918009730341,1.08892876474257
3,Rlearner,1.06204763374572,0.0156197699390804,1.03143344721832,1.09266182027312
3,intercept,1.06204763374572,0.0156197699390804,1.03143288466513,1.09266238282632
3,AIPW,1.06978143984882,0.016102439666024,1.03822065810341,1.10134222159423
4,Tlearner,1.0451472459301,0.0149027233686806,1.01593844485592,1.07435604700428
4,Rlearner,1.04598820223887,0.0154851854396247,1.01563779648328,1.07633860799446
4,intercept,1.04354832090184,0.0154844627010416,1.0131987740078,1.07389786779588
4,AIPW,1.05581006413636,0.0165518455132001,1.02336844693049,1.08825168134223
5,Tlearner,1.07357198451888,0.0154562253202459,1.04327833955426,1.10386562948349
5,Rlearner,1.07694942884431,0.0154750031707812,1.04661897996894,1.10727987771968
5,intercept,1.07694942884431,0.0154750031707812,1.04661842262958,1.10728043505904
5,AIPW,1.08438863697476,0.015647353868083,1.05371982339332,1.1150574505562
6,Tlearner,1.06385734768508,0.0152551237836819,1.03395785448937,1.0937568408808
6,Rlearner,1.07291012544463,0.0158573555508912,1.04183027967483,1.10398997121442
6,intercept,1.07291012544463,0.0158573555508912,1.04182970856488,1.10399054232437
6,AIPW,1.08621620015616,0.0169167340446915,1.05305940142856,1.11937299888375
7,Tlearner,1.04908999521607,0.0148890992883551,1.01990789684866,1.07827209358349
7,Rlearner,1.05527724467701,0.0156492251797615,1.02460532693872,1.0859491624153
7,intercept,1.05527724467701,0.0156492251797615,1.02460476332468,1.08594972602934
